TOTAL_RH;TOTAL_SEM_VINCULO_PERMANENTE;DSC_AUTARQUIA;TOTAL_TECNICOS_SUPERIORES;REPRESENTANTES_ELEITOS;TOTAL_FUNCIONARIOS_NAO_SUPERIORES;TOTAL_COM_VINCULO_PERMANENTE;CODIGO_PERIODO;CARGOS_MANDATOS_POLITICOS;TOTAL_DIRIGENTES;TOTAL_POR_TIPOLOGIA;ldk;CODIGOINE;TOTAL_POR_VINCULO;TOTAL_COMISSAO_DE_SERVICO
142;19;BOTICAS;30;6;101;111;A;5;5;142;A_1702;1702;142;7
1783;213;BRAGA;298;29;1450;1520;A;6;6;1783;A_0303;0303;1783;44
369;10;BRAGANÇA;36;11;318;344;A;4;4;369;A_0402;0402;369;11
287;0;CABECEIRAS DE BASTO;19;5;261;277;A;2;2;287;A_0304;0304;287;8
210;12;CADAVAL;23;5;179;186;A;3;3;210;A_1104;1104;210;9
336;13;CALDAS DA RAINHA;26;3;304;314;A;3;3;336;A_1006;1006;336;6
136;4;CALHETA (MADEIRA);12;1;119;127;A;4;4;136;A_3101;3101;136;1
117;0;CALHETA (SÃO JORGE);0;10;104;102;A;3;3;117;A_4501;4501;117;12
243;0;CÂMARA DE LOBOS;13;7;219;232;A;4;4;243;A_3102;3102;243;7
291;53;CAMINHA;56;4;227;224;A;4;4;291;A_1602;1602;291;10
238;67;CAMPO MAIOR;36;2;197;166;A;3;3;238;A_1204;1204;238;2
279;47;CANTANHEDE;45;16;215;208;A;3;3;279;A_0602;0602;279;21
179;4;CARRAZEDA DE ANSIÃES;18;3;156;169;A;2;2;179;A_0403;0403;179;4
117;6;CARREGAL DO SAL;17;3;93;102;A;4;4;117;A_1802;1802;117;5
394;12;CARTAXO;47;0;343;378;A;4;4;394;A_1406;1406;394;0
1522;63;CASCAIS;383;83;1047;1344;A;9;9;1522;A_1105;1105;1522;106
82;0;CASTANHEIRA DE PÊRA;10;1;68;76;A;3;3;82;A_1007;1007;82;3
508;80;CASTELO BRANCO;105;9;387;412;A;7;7;508;A_0502;0502;508;9
170;0;CASTELO DE PAIVA;22;4;141;162;A;3;3;170;A_0106;0106;170;5
158;6;CASTELO DE VIDE;13;1;141;148;A;3;3;158;A_1205;1205;158;1
236;73;CASTRO DAIRE;43;5;184;154;A;4;4;236;A_1803;1803;236;5
151;12;CASTRO MARIM;24;6;118;127;A;3;3;151;A_0804;0804;151;9
234;23;CASTRO VERDE;42;3;186;202;A;3;3;234;A_0206;0206;234;6
219;23;CELORICO DA BEIRA;31;1;184;192;A;3;3;219;A_0903;0903;219;1
302;53;CELORICO DE BASTO;51;9;239;237;A;3;3;302;A_0305;0305;302;9
188;9;CHAMUSCA;25;0;160;176;A;3;3;188;A_1407;1407;188;0
511;13;CHAVES;67;22;418;471;A;4;4;511;A_1703;1703;511;23
334;85;CINFÃES;48;1;282;244;A;3;3;334;A_1804;1804;334;2
1411;20;COIMBRA;277;47;1080;1323;A;7;7;1411;A_0603;0603;1411;61
212;41;CONDEIXA-A-NOVA;22;4;183;162;A;3;3;212;A_0604;0604;212;6
119;12;CONSTÂNCIA;19;3;94;101;A;3;3;119;A_1408;1408;119;3
406;12;CORUCHE;30;5;367;380;A;4;4;406;A_1409;1409;406;10
38;11;CORVO;1;0;35;25;A;2;2;38;A_4901;4901;38;0
352;18;COVILHÃ;36;7;305;323;A;4;4;352;A_0503;0503;352;7
114;8;CRATO;10;0;102;102;A;2;2;114;A_1206;1206;114;2
130;16;CUBA;20;1;106;110;A;3;3;130;A_0207;0207;130;1
311;43;ELVAS;63;4;238;255;A;6;6;311;A_1207;1207;311;7
309;4;ENTRONCAMENTO;29;8;269;294;A;3;3;309;A_1410;1410;309;8
593;49;ESPINHO;47;19;523;517;A;4;4;593;A_0107;0107;593;23
166;6;ESPOSENDE;48;7;106;143;A;5;5;166;A_0306;0306;166;12
249;32;ESTARREJA;54;9;181;200;A;5;5;249;A_0108;0108;249;12
268;81;ESTREMOZ;35;3;226;178;A;4;4;268;A_0704;0704;268;5
1133;73;ÉVORA;158;30;942;1023;A;3;3;1133;A_0705;0705;1133;34
506;48;FAFE;80;10;412;444;A;4;4;506;A_0307;0307;506;10
869;66;FARO;198;20;646;772;A;5;5;869;A_0805;0805;869;26
731;84;FELGUEIRAS;121;14;593;629;A;3;3;731;A_1303;1303;731;15
279;40;FERREIRA DO ALENTEJO;41;4;231;227;A;3;3;279;A_0208;0208;279;9
151;10;FERREIRA DO ZÊZERE;30;2;116;132;A;3;3;151;A_1411;1411;151;6
524;16;FIGUEIRA DA FOZ;76;12;432;491;A;4;4;524;A_0605;0605;524;13
135;6;FIGUEIRA DE CASTELO RODRIGO;21;0;111;122;A;3;3;135;A_0904;0904;135;4
172;13;FIGUEIRÓ DOS VINHOS;35;1;134;156;A;2;2;172;A_1008;1008;172;1
110;4;FORNOS DE ALGODRES;15;1;92;104;A;2;2;110;A_0905;0905;110;0
182;18;FREIXO DE ESPADA À CINTA;17;2;160;159;A;3;3;182;A_0404;0404;182;2
93;13;FRONTEIRA;13;2;75;75;A;3;3;93;A_1208;1208;93;2
1742;4;FUNCHAL;104;67;1565;1665;A;6;6;1742;A_3103;3103;1742;67
294;5;FUNDÃO;64;8;219;272;A;3;3;294;A_0504;0504;294;14
129;4;GAVIÃO;10;2;114;119;A;3;3;129;A_1209;1209;129;3
179;28;GÓIS;25;1;150;143;A;3;3;179;A_0606;0606;179;5
137;24;GOLEGÃ;12;3;118;108;A;4;4;137;A_1412;1412;137;1
1826;746;GONDOMAR;299;32;1489;1042;A;6;6;1826;A_1304;1304;1826;32
177;11;GOUVEIA;19;2;152;159;A;4;4;177;A_0906;0906;177;3
460;45;GRÂNDOLA;72;26;358;379;A;4;4;460;A_1505;1505;460;32
550;13;GUARDA;103;15;427;526;A;5;5;550;A_0907;0907;550;6
1702;201;GUIMARÃES;267;29;1400;1466;A;6;6;1702;A_0308;0308;1702;29
197;25;HORTA;14;3;177;166;A;3;3;197;A_4701;4701;197;3
243;1;IDANHA-A-NOVA;37;8;193;229;A;5;5;243;A_0505;0505;243;8
423;59;ÍLHAVO;95;7;316;345;A;5;5;423;A_0110;0110;423;14
449;35;LAGOA (ALGARVE);21;12;412;393;A;4;4;449;A_0806;0806;449;17
123;1;LAGOA (SÃO MIGUEL);8;3;110;116;A;2;2;123;A_4201;4201;123;4
772;8;LAGOS;87;19;662;735;A;4;4;772;A_0807;0807;772;25
51;0;LAJES DAS FLORES;6;0;42;47;A;3;3;51;A_4801;4801;51;1
79;0;LAJES DO PICO;4;1;71;75;A;3;3;79;A_4601;4601;79;1
229;13;LAMEGO;48;6;169;200;A;6;6;229;A_1805;1805;229;10
715;7;LEIRIA;105;28;577;662;A;5;5;715;A_1009;1009;715;41
9736;254;LISBOA;2181;173;7373;9458;A;9;9;9736;A_1106;1106;9736;15
1788;106;LOULÉ;239;35;1508;1631;A;6;6;1788;A_0808;0808;1788;45
2163;29;LOURES;416;47;1694;2067;A;6;6;2163;A_1107;1107;2163;61
355;11;LOURINHÃ;33;11;307;324;A;4;4;355;A_1108;1108;355;16
268;48;LOUSÃ;47;2;215;214;A;4;4;268;A_0607;0607;268;2
748;85;LOUSADA;104;10;630;644;A;4;4;748;A_1305;1305;748;15
203;14;MAÇÃO;25;1;174;183;A;3;3;203;A_1413;1413;203;3
304;42;MACEDO DE CAVALEIROS;67;7;226;248;A;4;4;304;A_0405;0405;304;10
188;6;MACHICO;20;5;159;173;A;4;4;188;A_3104;3104;188;5
99;3;MADALENA;13;2;82;92;A;2;2;99;A_4602;4602;99;2
1021;38;MAFRA;96;16;904;954;A;5;5;1021;A_1109;1109;1021;24
1111;195;MAIA;277;41;785;852;A;8;8;1111;A_1306;1306;1111;56
283;24;MANGUALDE;31;2;246;255;A;4;4;283;A_1806;1806;283;0
67;2;MANTEIGAS;8;2;55;59;A;2;2;67;A_0908;0908;67;4
424;34;MARCO DE CANAVESES;50;10;360;374;A;4;4;424;A_1307;1307;424;12
292;12;MARINHA GRANDE;50;8;231;273;A;3;3;292;A_1010;1010;292;4
106;2;MARVÃO;9;2;92;99;A;3;3;106;A_1210;1210;106;2
1788;164;MATOSINHOS;396;51;1335;1553;A;6;6;1788;A_1308;1308;1788;65
326;51;MEALHADA;67;14;241;257;A;4;4;326;A_0111;0111;326;14
162;13;MEDA;31;1;127;145;A;3;3;162;A_0909;0909;162;1
320;40;MELGAÇO;57;7;253;270;A;3;3;320;A_1603;1603;320;7
293;7;MÉRTOLA;32;5;253;277;A;3;3;293;A_0209;0209;293;6
120;5;MESÃO FRIO;6;3;109;108;A;2;2;120;A_1704;1704;120;5
236;16;MIRA;32;5;195;209;A;4;4;236;A_0608;0608;236;7
176;16;MIRANDA DO CORVO;39;0;134;157;A;3;3;176;A_0609;0609;176;0
193;37;MIRANDA DO DOURO;35;3;152;148;A;3;3;193;A_0406;0406;193;5
433;56;MIRANDELA;47;11;372;362;A;3;3;433;A_0407;0407;433;12
149;2;MOGADOURO;6;6;133;137;A;4;4;149;A_0408;0408;149;6
153;16;MOIMENTA DA BEIRA;45;4;100;129;A;4;4;153;A_1807;1807;153;4
802;38;MOITA;79;27;691;726;A;5;5;802;A_1506;1506;802;33
303;39;MONÇÃO;45;7;248;252;A;3;3;303;A_1604;1604;303;9
231;42;MONCHIQUE;31;3;194;180;A;3;3;231;A_0809;0809;231;6
165;7;MONDIM DE BASTO;27;6;130;146;A;2;2;165;A_1705;1705;165;10
170;20;MONFORTE;19;5;143;139;A;3;3;170;A_1211;1211;170;8
298;33;MONTALEGRE;20;4;271;258;A;3;3;298;A_1706;1706;298;4
372;16;MONTEMOR-O-NOVO;51;9;308;343;A;4;4;372;A_0706;0706;372;9
241;33;MONTEMOR-O-VELHO;51;12;175;191;A;3;3;241;A_0610;0610;241;14
863;120;MONTIJO;110;15;734;720;A;4;4;863;A_1507;1507;863;19
146;9;MORA;23;1;119;133;A;3;3;146;A_0707;0707;146;1
170;14;MORTÁGUA;18;2;146;148;A;4;4;170;A_1808;1808;170;4
360;14;MOURA;34;7;316;333;A;3;3;360;A_0210;0210;360;10
204;11;MOURÃO;20;0;181;190;A;3;3;204;A_0708;0708;204;0
148;14;MURÇA;13;4;128;126;A;3;3;148;A_1707;1707;148;5
86;0;MURTOSA;12;2;70;80;A;2;2;86;A_0112;0112;86;4
233;47;NAZARÉ;33;3;192;181;A;5;5;233;A_1011;1011;233;0
315;106;NELAS;40;1;270;204;A;4;4;315;A_1809;1809;315;1
247;11;NISA;27;3;215;229;A;2;2;247;A_1212;1212;247;5
91;1;NORDESTE;4;1;83;86;A;3;3;91;A_4202;4202;91;1
354;46;ÓBIDOS;57;3;289;295;A;5;5;354;A_1012;1012;354;8
478;35;ODEMIRA;47;8;419;427;A;4;4;478;A_0211;0211;478;12
1315;116;ODIVELAS;275;41;992;1151;A;7;7;1315;A_1116;1116;1315;41
1855;2;OEIRAS;353;51;1444;1782;A;7;7;1855;A_1110;1110;1855;64
132;15;OLEIROS;25;0;105;114;A;2;2;132;A_0506;0506;132;1
615;101;OLHÃO;85;15;511;494;A;4;4;615;A_0810;0810;615;16
561;39;OLIVEIRA DE AZEMÉIS;109;14;433;503;A;5;5;561;A_0113;0113;561;14
188;47;OLIVEIRA DE FRADES;27;1;157;137;A;3;3;188;A_1810;1810;188;1
265;34;OLIVEIRA DO BAIRRO;58;15;188;208;A;4;4;265;A_0114;0114;265;19
266;54;OLIVEIRA DO HOSPITAL;52;3;208;206;A;3;3;266;A_0611;0611;266;3
429;18;OURÉM;48;11;366;407;A;4;4;429;A_1421;1421;429;0
260;59;OURIQUE;24;1;231;194;A;4;4;260;A_0212;0212;260;3
380;38;OVAR;59;11;306;327;A;4;4;380;A_0115;0115;380;11
495;65;PAÇOS DE FERREIRA;111;8;372;418;A;4;4;495;A_1309;1309;495;8
990;16;PALMELA;162;35;788;928;A;5;5;990;A_1508;1508;990;41
155;18;PAMPILHOSA DA SERRA;27;2;124;133;A;2;2;155;A_0612;0612;155;2
1014;147;PAREDES;205;8;796;851;A;5;5;1014;A_1310;1310;1014;11
176;5;PAREDES DE COURA;10;11;152;154;A;3;3;176;A_1605;1605;176;14
110;12;PEDRÓGÃO GRANDE;11;1;94;91;A;4;4;110;A_1013;1013;110;3
171;36;PENACOVA;16;3;148;128;A;4;4;171;A_0613;0613;171;3
706;89;PENAFIEL;145;18;537;586;A;6;6;706;A_1311;1311;706;25
122;29;PENALVA DO CASTELO;25;2;92;87;A;3;3;122;A_1811;1811;122;3
114;0;PENAMACOR;16;0;95;109;A;3;3;114;A_0507;0507;114;2
88;3;PENEDONO;8;2;75;80;A;3;3;88;A_1812;1812;88;2
113;9;PENELA;22;2;86;98;A;3;3;113;A_0614;0614;113;3
525;156;PENICHE;114;9;398;364;A;4;4;525;A_1014;1014;525;1
328;57;PESO DA RÉGUA;47;6;272;260;A;3;3;328;A_1708;1708;328;8
149;0;PINHEL;33;1;112;145;A;3;3;149;A_0910;0910;149;1
415;5;POMBAL;31;19;359;380;A;6;6;415;A_1015;1015;415;24
636;16;PONTA DELGADA;31;21;579;583;A;5;5;636;A_4203;4203;636;32
89;0;PONTA DO SOL;7;2;76;82;A;4;4;89;A_3105;3105;89;3
279;15;PONTE DA BARCA;30;10;236;249;A;3;3;279;A_1606;1606;279;12
592;69;PONTE DE LIMA;40;5;542;508;A;5;5;592;A_1607;1607;592;10
284;6;PONTE DE SOR;20;6;254;268;A;4;4;284;A_1213;1213;284;6
374;21;PORTALEGRE;45;10;316;336;A;3;3;374;A_1214;1214;374;14
236;47;PORTEL;27;4;201;178;A;4;4;236;A_0709;0709;236;7
949;48;PORTIMÃO;120;23;801;866;A;5;5;949;A_0811;0811;949;30
2639;192;PORTO;374;71;2187;2362;A;7;7;2639;A_1312;1312;2639;78
338;52;PORTO DE MÓS;30;3;300;276;A;5;5;338;A_1016;1016;338;5
70;0;PORTO MONIZ;1;4;62;63;A;3;3;70;A_3106;3106;70;4
82;1;PORTO SANTO;4;1;74;77;A;3;3;82;A_3201;3201;82;1
203;26;PÓVOA DE LANHOSO;38;8;153;163;A;4;4;203;A_0309;0309;203;10
739;52;PÓVOA DE VARZIM;134;15;585;667;A;5;5;739;A_1313;1313;739;15
114;1;POVOAÇÃO;6;1;103;108;A;4;4;114;A_4204;4204;114;1
191;0;PRAIA DA VITÓRIA;13;7;167;180;A;4;4;191;A_4302;4302;191;7
165;23;PROENÇA-A-NOVA;34;1;127;134;A;3;3;165;A_0508;0508;165;5
264;57;REDONDO;34;6;221;201;A;3;3;264;A_0710;0710;264;3
280;38;REGUENGOS DE MONSARAZ;39;2;236;235;A;3;3;280;A_0711;0711;280;4
274;4;RESENDE;27;4;239;262;A;4;4;274;A_1813;1813;274;4
91;0;RIBEIRA BRAVA;2;3;83;88;A;3;3;91;A_3107;3107;91;0
193;19;RIBEIRA DE PENA;25;3;162;164;A;3;3;193;A_1709;1709;193;7
256;1;RIBEIRA GRANDE;23;5;225;252;A;3;3;256;A_4205;4205;256;0
338;14;RIO MAIOR;24;16;294;304;A;4;4;338;A_1414;1414;338;16
196;39;SABROSA;29;4;160;147;A;3;3;196;A_1710;1710;196;7
192;17;SABUGAL;53;3;133;169;A;3;3;192;A_0911;0911;192;3
249;13;SALVATERRA DE MAGOS;28;5;213;225;A;3;3;249;A_1415;1415;249;8
155;5;SANTA COMBA DÃO;21;0;131;144;A;3;3;155;A_1814;1814;155;3
379;0;SANTA CRUZ;23;3;350;376;A;3;3;379;A_3108;3108;379;0
65;8;SANTA CRUZ DA GRACIOSA;5;0;58;55;A;2;2;65;A_4401;4401;65;0
68;10;SANTA CRUZ DAS FLORES;4;0;61;55;A;3;3;68;A_4802;4802;68;0
753;27;SANTA MARIA DA FEIRA;158;36;553;720;A;6;6;753;A_0109;0109;753;0
141;26;SANTA MARTA DE PENAGUIÃO;17;2;119;108;A;3;3;141;A_1711;1711;141;4
86;0;SANTANA;5;3;74;78;A;4;4;86;A_3109;3109;86;4
880;36;SANTARÉM;128;14;731;830;A;7;7;880;A_1416;1416;880;7
592;25;SANTIAGO DO CACÉM;69;18;501;539;A;4;4;592;A_1509;1509;592;24
706;239;SANTO TIRSO;143;25;529;425;A;9;9;706;A_1314;1314;706;33
295;32;SÃO BRÁS DE ALPORTEL;44;3;245;254;A;3;3;295;A_0812;0812;295;6
276;28;SÃO JOÃO DA MADEIRA;57;12;204;233;A;3;3;276;A_0116;0116;276;12
84;24;SÃO JOÃO DA PESQUEIRA;26;3;51;53;A;4;4;84;A_1815;1815;84;3
437;101;SÃO PEDRO DO SUL;62;6;365;324;A;4;4;437;A_1816;1816;437;8
57;6;SÃO ROQUE DO PICO;5;0;49;47;A;3;3;57;A_4603;4603;57;1
72;0;SÃO VICENTE;5;3;61;66;A;3;3;72;A_3110;3110;72;3
192;24;SARDOAL;10;4;173;159;A;5;5;192;A_1417;1417;192;4
188;10;SÁTÃO;18;6;161;168;A;3;3;188;A_1817;1817;188;7
269;30;SEIA;44;11;210;219;A;4;4;269;A_0912;0912;269;16
1733;20;SEIXAL;249;87;1390;1603;A;7;7;1733;A_1510;1510;1733;103
98;21;SERNANCELHE;18;2;75;72;A;3;3;98;A_1818;1818;98;2
386;52;SERPA;39;10;333;318;A;4;4;386;A_0213;0213;386;12
229;40;SERTÃ;30;3;192;182;A;4;4;229;A_0509;0509;229;3
976;30;SESIMBRA;141;31;798;909;A;6;6;976;A_1511;1511;976;31
1427;78;SETÚBAL;195;31;1196;1305;A;5;5;1427;A_1512;1512;1427;39
128;9;SEVER DO VOUGA;15;1;108;115;A;4;4;128;A_0117;0117;128;0
782;76;SILVES;115;13;651;690;A;3;3;782;A_0813;0813;782;13
483;65;SINES;62;18;399;391;A;4;4;483;A_1513;1513;483;23
2766;3;SINTRA;343;62;2355;2679;A;6;6;2766;A_1111;1111;2766;78
181;8;SOBRAL DE MONTE AGRAÇO;24;3;151;167;A;3;3;181;A_1112;1112;181;3
268;34;SOURE;50;2;211;227;A;5;5;268;A_0615;0615;268;2
152;19;SOUSEL;22;7;120;123;A;3;3;152;A_1215;1215;152;7
198;18;TÁBUA;35;4;156;169;A;3;3;198;A_0616;0616;198;8
155;12;TABUAÇO;13;5;134;131;A;3;3;155;A_1819;1819;155;9
267;42;TAROUCA;29;3;233;220;A;2;2;267;A_1820;1820;267;3
539;63;TAVIRA;112;17;406;453;A;4;4;539;A_0814;0814;539;19
223;12;TERRAS DE BOURO;32;5;183;201;A;3;3;223;A_0310;0310;223;7
560;20;TOMAR;56;12;489;521;A;3;3;560;A_1418;1418;560;16
339;91;TONDELA;59;6;268;235;A;6;6;339;A_1821;1821;339;7
230;18;TORRE DE MONCORVO;41;6;179;202;A;4;4;230;A_0409;0409;230;6
523;12;TORRES NOVAS;52;15;451;484;A;5;5;523;A_1419;1419;523;22
735;55;TORRES VEDRAS;96;13;620;655;A;6;6;735;A_1113;1113;735;19
167;0;TRANCOSO;31;4;128;158;A;4;4;167;A_0913;0913;167;5
340;3;TROFA;68;18;250;315;A;4;4;340;A_1318;1318;340;18
233;42;VAGOS;64;10;155;174;A;4;4;233;A_0118;0118;233;13
230;30;VALE DE CAMBRA;41;8;177;188;A;4;4;230;A_0119;0119;230;8
313;28;VALENÇA;26;3;280;276;A;4;4;313;A_1608;1608;313;5
719;62;VALONGO;97;22;596;631;A;4;4;719;A_1315;1315;719;22
208;5;VALPAÇOS;27;6;171;189;A;4;4;208;A_1712;1712;208;10
82;0;VELAS;1;4;75;76;A;2;2;82;A_4502;4502;82;4
250;28;VENDAS NOVAS;18;2;227;214;A;3;3;250;A_0712;0712;250;5
134;4;VIANA DO ALENTEJO;16;4;111;121;A;3;3;134;A_0713;0713;134;6
1037;264;VIANA DO CASTELO;199;28;805;733;A;5;5;1037;A_1609;1609;1037;35
227;8;VIDIGUEIRA;25;0;199;216;A;3;3;227;A_0214;0214;227;0
134;27;VIEIRA DO MINHO;45;5;80;98;A;4;4;134;A_0311;0311;134;5
135;7;VILA DE REI;17;5;110;123;A;3;3;135;A_0510;0510;135;2
266;39;VILA DO BISPO;38;7;218;222;A;3;3;266;A_0815;0815;266;2
1268;226;VILA DO CONDE;196;3;1063;1031;A;6;6;1268;A_1316;1316;1268;5
90;1;VILA DO PORTO;5;1;82;86;A;2;2;90;A_4101;4101;90;1
166;37;VILA FLOR;24;0;139;126;A;3;3;166;A_0410;0410;166;0
850;31;VILA FRANCA DE XIRA;148;26;671;788;A;5;5;850;A_1114;1114;850;26
115;3;VILA FRANCA DO CAMPO;9;2;102;108;A;2;2;115;A_4206;4206;115;2
170;15;VILA NOVA DA BARQUINHA;13;4;150;148;A;3;3;170;A_1420;1420;170;4
254;32;VILA NOVA DE CERVEIRA;37;6;207;211;A;4;4;254;A_1610;1610;254;7
1056;302;VILA NOVA DE FAMALICÃO;130;20;899;715;A;7;7;1056;A_0312;0312;1056;32
171;8;VILA NOVA DE FOZ CÔA;16;5;147;154;A;3;3;171;A_0914;0914;171;6
1793;352;VILA NOVA DE GAIA;518;55;1212;1360;A;8;8;1793;A_1317;1317;1793;73
130;6;VILA NOVA DE PAIVA;18;3;107;118;A;2;2;130;A_1822;1822;130;4
152;0;VILA NOVA DE POIARES;29;2;118;146;A;3;3;152;A_0617;0617;152;3
232;2;VILA POUCA DE AGUIAR;33;8;187;214;A;4;4;232;A_1713;1713;232;12
350;15;VILA REAL;59;14;273;317;A;4;4;350;A_1714;1714;350;14
516;122;VILA REAL DE SANTO ANTÓNIO;94;10;407;373;A;5;5;516;A_0816;0816;516;16
151;1;VILA VELHA DE RÓDÃO;15;7;126;140;A;3;3;151;A_0511;0511;151;7
428;29;VILA VERDE;63;11;350;379;A;4;4;428;A_0313;0313;428;16
194;26;VILA VIÇOSA;12;1;178;159;A;3;3;194;A_0714;0714;194;6
143;11;VIMIOSO;14;6;120;119;A;3;3;143;A_0411;0411;143;10
190;18;VINHAIS;27;4;155;160;A;4;4;190;A_0412;0412;190;8
937;377;VISEU;196;9;726;540;A;6;6;937;A_1823;1823;937;14
319;46;VIZELA;60;2;254;263;A;3;3;319;A_0314;0314;319;7
160;3;VOUZELA;23;1;132;153;A;4;4;160;A_1824;1824;160;0
