IMI;TAXAS_MULTAS_OUTROS_IMPOSTOS;FINANCIAMENTO_UNIAO_EUROPEIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;DSC_AUTARQUIA;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
269949.8;35153.11;1632942.97;460507.56;62957.69;2081718;T2_1711;92446.96;T2;1711;SANTA MARTA DE PENAGUIÃO;498456.02;0;5047668.5;374043.95
395691.58;37716.37;95344.96;513161.25;67242.32;2656452;T2_3109;12510.98;T2;3109;SANTANA;25683.82;0;3301778.66;11136.63
4678946.15;529547.66;904429.16;6830551.94;644559.68;6451272;T2_1416;945045.84;T2;1416;SANTARÉM;1899218.72;32452.61;18682382.76;2596910.94
2168469.41;106007.71;0;2882694.31;336437.59;5723340;T2_1509;252222.02;T2;1509;SANTIAGO DO CACÉM;2219814.23;19557.58;11511526.61;685678.07
3616827.25;457162.26;3214387.33;5185131.83;634905.98;6749279.98;T2_1314;427556.62;T2;1314;SANTO TIRSO;2195873.8;48679.72;18783929.49;1439256.55
952884.06;193502.76;674110.63;1572016.5;146950.82;1830156;T2_0812;278678.86;T2;0812;SÃO BRÁS DE ALPORTEL;858771.69;0;5339234.63;404179.81
1482792.18;126451.35;160915.8;2237766.16;237097.38;2045064;T2_0116;379313.86;T2;0116;SÃO JOÃO DA MADEIRA;1436773.66;12111.39;7917657.77;2037138.15
355024.5;103097.7;439917.8;639023.53;60270.17;2996261.1;T2_1815;120631.16;T2;1815;SÃO JOÃO DA PESQUEIRA;557431.18;0;4866650.94;234017.33
848602.58;112774.07;239938.14;1235146.46;167411.7;3936120;T2_1816;98125.96;T2;1816;SÃO PEDRO DO SUL;1194999.48;8232.15;7365230.48;759026.4
204951.5;7861.37;0;281052.06;46420.69;1490569.91;T2_4603;21818.5;T2;4603;SÃO ROQUE DO PICO;165854.34;0;1943471.94;5995.63
324394.12;22455.81;0;443826.88;48248.32;2092836;T2_3110;48728.63;T2;3110;SÃO VICENTE;114480.59;0;3235224.53;584081.06
211327.22;11734.46;61079.72;285444.76;36716.24;1739454;T2_1417;25353.43;T2;1417;SARDOAL;310353.53;313.41;3021044.99;624712.98
775782.84;173669.55;260626.3;1108387.55;108255.33;2782668;T2_1817;50679.83;T2;1817;SÁTÃO;528152.34;0;5093451.42;413617.23
1713182.11;699549.07;415073.9;2848441.73;241821.5;4965324;T2_0912;193889.05;T2;0912;SEIA;1735309.02;0;10484567.74;520419.09
12637282.33;6753125.7;776159.56;23447846.1;1695703.97;7097250;T2_1510;2358375.59;T2;1510;SEIXAL;6507728.65;3358.51;38255881.9;426897.59
297357.39;168211.39;807136.94;533628.34;57169.14;2521296;T2_1818;10890.42;T2;1818;SERNANCELHE;550840.74;0;4552720.25;139818.23
667929.48;110335.95;234642.92;1205875.41;134991.82;4686413.23;T2_0213;292179.76;T2;0213;SERPA;695977.92;438.4;6946224.78;123315.3
712511.86;154345.84;526053.35;1112784.69;122093.97;3781118;T2_0509;90298.37;T2;0509;SERTÃ;1281344.51;33534.65;6796351.75;95051.2
5616849.34;1011568.86;53024.7;8965328.03;664110.23;2486514.01;T2_1511;1650316.01;T2;1511;SESIMBRA;5508251.15;22483.59;19214117.31;2200999.42
10974093.3;1599114.84;95316.17;16118053.25;1551212.37;5721812;T2_1512;1993632.74;T2;1512;SETÚBAL;5949466.4;0;28775156.29;890508.47
674776.19;50783.72;1038.38;939424.47;125504.27;2484540.21;T2_0117;63432.21;T2;0117;SEVER DO VOUGA;381772.15;24928.08;4160520.53;353745.32
3593141.41;384579.74;127442.07;5751487.44;467151.66;4090800;T2_0813;1306614.63;T2;0813;SILVES;3268279.67;0;14895716.33;1657707.15
1089618.04;423195.32;207669.95;2210106.86;167820.76;1907034.5;T2_1513;529472.74;T2;1513;SINES;2778850.51;0;9521691.4;2418029.58
26651593.43;4823412.43;29042.44;46818150.26;5218016.08;15479874;T2_1111;7271488.54;T2;1111;SINTRA;5769016.48;2853639.78;78478515.16;10382431.98
585011.32;258817.99;91059.6;1132448.69;124709.93;1575000;T2_1112;161956.42;T2;1112;SOBRAL DE MONTE AGRAÇO;1024310.2;1953.03;3998615.14;175796.65
1166234.66;111768.19;117213.61;1539849.4;190309.98;3504570;T2_0615;68833.49;T2;0615;SOURE;1220955.75;2703.08;6609782.17;227193.41
302540.58;29333.38;94386.09;419865.39;42479.42;1931604;T2_1215;45130.63;T2;1215;SOUSEL;459624.58;381.38;3379602.54;474122.48
587004.05;207177.41;320927.44;992488.39;126345.29;2752932;T2_0616;70568.76;T2;0616;TÁBUA;269634.52;1392.88;4900703.3;564720.95
349634.23;29150.35;311497.89;459703.19;45896.05;2498598;T2_1819;35022.56;T2;1819;TABUAÇO;430319.47;0;3917290.35;217171.8
456161.11;42314.89;125535.61;583061.33;80743.2;2362530;T2_1820;3842.13;T2;1820;TAROUCA;666193.41;0;4752610.26;1015289.91
3960789.14;429057.94;395208.23;6752259.33;374582.63;3259518;T2_0814;1986656.7;T2;0814;TAVIRA;2119441.45;1172.92;13338158.1;811731.09
324831.97;71379.5;315497.82;488578.89;67619.1;2765646;T2_0310;24748.32;T2;0310;TERRAS DE BOURO;524474.75;0;4905027.69;810830.23
2180302.08;252383.06;655159.19;3168144.29;454593.77;4632024;T2_1418;280865.38;T2;1418;TOMAR;1800551.22;0;11800164.28;1544285.58
1728920.72;158128.52;678743.04;2710135.46;290811.59;4997694;T2_1821;509698.86;T2;1821;TONDELA;979938.65;22575.77;9856264.63;489753.48
467183.97;40490.29;697863.6;698320.1;65571.94;3605016;T2_0409;125073.9;T2;0409;TORRE DE MONCORVO;983754.14;0;6617809.26;632855.42
2401028.46;466941.93;477555.87;3564764.02;391126.55;4266150;T2_1419;278667.16;T2;1419;TORRES NOVAS;1429331.95;26999.92;11306945.41;1569143.57
6503484.88;1055017.51;1631300.27;9574704.29;874766.33;5793612;T2_1113;1141435.57;T2;1113;TORRES VEDRAS;2968657.37;0;27026867.57;7058593.64
540529.07;101442.05;102633.22;768368.13;89989.78;3335526;T2_0913;36407.23;T2;0913;TRANCOSO;255389.98;0;4693509.46;231592.13
2712846.68;447734.29;1629647.12;4557862.47;455025.71;3393276;T2_1318;694380.53;T2;1318;TROFA;246888.76;247875.26;11487423.12;1659748.77
1576100.33;133222.44;543384.44;2353619.47;289425.34;3020528;T2_0118;326440.24;T2;0118;VAGOS;553458.1;28431.12;7233163.37;762173.36
1410418.68;204992.68;377773.58;2125248.9;260835.27;3300312;T2_0119;157933.91;T2;0119;VALE DE CAMBRA;1079637.01;91068.36;7241807.01;358835.52
922009.47;332654.24;2582174.77;1627450.11;175203.68;2697762;T2_1608;105092.79;T2;1608;VALENÇA;956834.05;92489.93;8642681.7;778460.77
4803670.92;415621.2;56775.84;7043027.62;913853.4;4822254;T2_1315;891611.91;T2;1315;VALONGO;2546429.41;18270.19;15141698.19;673211.32
863097.26;150950.57;106399.98;1205754.3;116882.37;4733988;T2_1712;74824.1;T2;1712;VALPAÇOS;1463754.9;0;7902780.6;392883.42
224646.56;13766.99;360868.6;452317.59;60683.09;1943688;T2_4502;153220.95;T2;4502;VELAS;273677.71;0;3038342.77;7790.87
707398.77;263979.84;9442.91;1141209.64;121729.75;1809348;T2_0712;48101.28;T2;0712;VENDAS NOVAS;878055.62;0;4041295.23;203239.06
287130.52;37954.36;335218.77;551190.17;51297.52;2088636;T2_0713;174048.4;T2;0713;VIANA DO ALENTEJO;410570.56;759.37;3530887.05;145271.55
6289918.99;678863.53;1049732.92;8958931.45;1011068.46;7511045.99;T2_1609;979080.47;T2;1609;VIANA DO CASTELO;1844670.21;0;25298149.3;5933768.73
278049.02;56037.99;485166.62;478482.25;57197.77;2015868;T2_0214;80791.89;T2;0214;VIDIGUEIRA;603984.94;6405.58;3940831.41;357329.6
623812.43;39993.34;6134.03;854324.43;107909.31;3244779.49;T2_0311;82609.35;T2;0311;VIEIRA DO MINHO;890644.04;0;6546689.74;1550807.75
212092.61;46667.32;42877.95;300084.62;24302.42;1864776;T2_0510;16002.76;T2;0510;VILA DE REI;134610.64;1019.51;2710736.34;368387.13
975126.55;67754.42;328141.31;1867004.58;75361.92;1416630;T2_0815;748761.69;T2;0815;VILA DO BISPO;1084663.84;0;4947683.61;251243.88
6677081.94;785349.18;2034994.05;10016091.24;856479.35;4787784;T2_1316;1573115.87;T2;1316;VILA DO CONDE;2840351.57;124064.9;22018344.77;2339123.91
268501.42;16552.33;123851.06;382374.31;66265.46;1888638;T2_4101;31055.1;T2;4101;VILA DO PORTO;199344.39;0;2633455.23;39247.47
4478.32;29474.46;17723.67;83669.05;26519.34;2606266;T2_0410;23196.93;T2;0410;VILA FLOR;237125.04;0;3087053.83;142270.07
7869657.02;865441.11;216932.16;12735587.12;1407997.2;6683106;T2_1114;2196459.73;T2;1114;VILA FRANCA DE XIRA;5456971.11;396032.06;26788468.09;1695871.7
658432.63;111508.8;1150358.06;944663.79;66939.2;2173584;T2_4206;105590.74;T2;4206;VILA FRANCA DO CAMPO;575027.47;2192.42;4898904.76;55271.44
356862.89;336359.67;89546.73;842291.88;81860.68;1564056;T2_1420;66721.92;T2;1420;VILA NOVA DA BARQUINHA;453421.01;486.72;3629814.6;680498.98
680725.45;413198.16;638416.01;1736173.71;116033.71;2904594;T2_1610;524107.73;T2;1610;VILA NOVA DE CERVEIRA;573467.9;2108.66;6417940.51;565288.89
7460123.47;844645.03;1161890.33;12062342.12;1551267.47;9764520;T2_0312;2206306.15;T2;0312;VILA NOVA DE FAMALICÃO;7879552.73;0;33748021.15;2879715.97
429948.29;27804.63;373017.67;581732.22;62805.08;2915556;T2_0914;61174.22;T2;0914;VILA NOVA DE FOZ CÔA;674848.56;0;5113235.29;568080.84
19891490.7;1254585.26;1812824.22;28711286.66;3834162.94;13474062;T2_1317;3577499.17;T2;1317;VILA NOVA DE GAIA;6172270.49;153548.59;61144970.4;10974527.03
364831.36;113061.07;234414.25;555551.07;50822.07;1954320;T2_1822;26836.57;T2;1822;VILA NOVA DE PAIVA;227942.75;0;3173742.29;201514.22
562873.61;219398.93;0;911549.94;67588.02;1851756;T2_0617;41794.5;T2;0617;VILA NOVA DE POIARES;442713.65;19894.88;3826905.18;620885.59
723247.06;705112.13;1670830.26;1641108.1;133030.92;3836844;T2_1713;72057.89;T2;1713;VILA POUCA DE AGUIAR;1552783.37;7660.1;9145680.73;444115
3234773.79;182932.23;2132257.72;4457600.76;587928.95;5513610;T2_1714;447536.87;T2;1714;VILA REAL;1757092.33;4428.92;14509008.38;648447.57
3284535.03;558976.72;216077.64;4631020.82;220233.81;1285596;T2_0816;561805.58;T2;0816;VILA REAL DE SANTO ANTÓNIO;2355597.87;5469.68;9081901.24;593608.91
269738.26;12064.46;122516.21;338912.94;24064.85;2196174;T2_0511;24775.97;T2;0511;VILA VELHA DE RÓDÃO;395915.52;8269.4;3503242.35;449723.68
1954914.56;286368.8;2392744.08;3515622.16;515249.46;6267402;T2_0313;731719.62;T2;0313;VILA VERDE;2289869.93;27369.72;15274041.46;808403.29
370349.38;73815.34;19026.47;623204.07;80932.79;1950018;T2_0714;96698.01;T2;0714;VILA VIÇOSA;549083.24;1408.55;3624550.49;483218.71
279455.24;17386.03;70134.96;372387.47;40309.58;2981376;T2_0411;35236.62;T2;0411;VIMIOSO;199068.61;0;3921947.34;298980.3
404210.99;42200.02;415236.02;525392.28;65498.28;4397436;T2_0412;13381.51;T2;0412;VINHAIS;628146.54;101.48;6137189.07;170978.23
6674122.02;818495.53;1204102.27;10170704.51;1128846.52;7619196;T2_1823;1549240.44;T2;1823;VISEU;3105285.03;0;23680796.52;1581508.71
1189433.7;309780.08;117136.77;2299214.25;186841.99;2800515;T2_0314;600384.68;T2;0314;VIZELA;876438.97;12773.8;8170190.01;2076885.02
426167.72;56175.76;463420.46;652743.61;94677.74;2584710;T2_1824;62580.83;T2;1824;VOUZELA;735837.66;13141.56;4663728.67;227016.94
